scientific_name,image_url
Lamium amplexicaule,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb84-1.jpg
Lathyrus hirsutus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb91-1.jpg
Lepidium virginicum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb144-1.jpg
Lespedeza capitata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb34-1.jpg
Lespedeza cuneata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb40-1.jpg
Lespedeza repens,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb116-1.jpg
Lespedeza stipulacea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb68-1.jpg
Lespedeza virginica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb31-1.jpg
Lesquerella gracilis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb173-1.jpg
Lesquerella ovalifolia,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb72-1.jpg
Liatris aspera,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb195-1.jpg
Liatris mucronata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb240-1.jpg
Liatris pyncnostachya,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb43-1.jpg
Liatris squarrosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb200-1.jpg
Limnosciadium pinnatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb104-1.jpg
Linaria canadensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb129-1.jpg
Lindheimera texana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb203-1.jpg
Linum rigidum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb215-1.jpg
Linum sulcatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb77-1.jpg
Lithospermum incisum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb155-1.jpg
Lobelia cardinalis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb210-1.jpg
Lomatium foeniculaceum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb234-1.jpg
Lotus purshianus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb53-1.jpg
Ludwigia alternifolia,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb190-1.jpg
Ludwigia peploides,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb64-1.jpg
Lupinus texensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb365-1.jpg
Lygodesmia texana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb319-1.jpg
Lythrum lanceolatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb271-1.jpg
Marrubium vulgare,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb96-1.jpg
Marshallia caespitosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb259-1.jpg
Medicago lupulina,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb353-1.jpg
Medicago minima,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb35-1.jpg
Medicago orbicularis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb124-1.jpg
Medicago sativa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb374-1.jpg
Melampodium leucanthum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb180-1.jpg
Melilotus albus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb160-1.jpg
Melilotus officinalis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb199-1.jpg
Melothria pendula,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb86-1.jpg
Menodora heterophylla,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb238-1.jpg
Mentzelia oligosperma,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb205-1.jpg
Mirabilis linearis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb100-1.jpg
Mollugo verticillata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb279-1.jpg
Monarda citriodora,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb39-1.jpg
Monarda fistulosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb23-1.jpg
Monarda punctata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb152-1.jpg
Monarda russeliana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb26-1.jpg
Morchella esculenta & crassipes,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb202-1.jpg
Muscari neglectum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb323-1.jpg
Myosotis verna,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb163-1.jpg
Neptunia lutea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb93-1.jpg
Nothoscordum bivalve,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb63-1.jpg
Nyctaginia capitata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb13-1.jpg
Oenothera biennis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb107-1.jpg
Oenothera laciniata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb349-1.jpg
Oenothera macrocarpa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb165-1.jpg
Oenothera rhombipetala,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb122-1.jpg
Oenothera spachiana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb15-1.jpg
Oenothera speciosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb32-1.jpg
Opuntia leptocaulis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb327-1.jpg
Opuntia spp.,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb192-1.jpg
Ornithogalum umbellatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb274-1.jpg
Oxalis dillenii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb237-1.jpg
Palafoxia rosea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb334-1.jpg
Paronychia jamesii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb97-1.jpg
Parthenium hysterophorus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb70-1.jpg
Passiflora incarnata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb368-1.jpg
Penstemon cobaea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb87-1.jpg
Penstemon digitalis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb14-1.jpg
Petalostemon candidum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb226-1.jpg
Petalostemon multiflorum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb166-1.jpg
Petalostemon purpureum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb370-1.jpg
Phacelia congesta,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb342-1.jpg
Phacelia hirsuta,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb288-1.jpg
Phlox divarcata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb283-1.jpg
Phlox pilosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb225-1.jpg
Phyla incisa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb143-1.jpg
Phyla lanceolata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb20-1.jpg
Physalis heterophylla,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb60-1.jpg
Phytolacca americana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb242-1.jpg
Plantago aristata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb379-1.jpg
Plantago major,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb114-1.jpg
Plantago virginica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb71-1.jpg
Pluchea odorata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb183-1.jpg
Podophyllum peltatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb46-1.jpg
Polanisia dodecandra,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb92-1.jpg
Polygala alba,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb235-1.jpg
Polygala incarnata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb213-1.jpg
Polygonum aviculare,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb177-1.jpg
Polygonum hydropiperoides,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb312-1.jpg
Polygonum pensylvanicum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb301-1.jpg
Polygonum virginianum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb168-1.jpg
Polytaenia nuttallii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb290-1.jpg
Grindelia papposa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb5-1.jpg
Proboscidea louisianica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb341-1.jpg
Prunella vulgaris,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb4-1.jpg
Psoralea cuspidata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb123-1.jpg
Psoralea hypogaea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb264-1.jpg
Psoralea reverchonii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb254-1.jpg
Psoralea tenuiflora,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb267-1.jpg
Ptilimnium nuttallii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb59-1.jpg
Pyrrhopappus carolinianus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb126-1.jpg
Pyrrhopappus multicaulis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb194-1.jpg
Ranunculus fascicularis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb224-1.jpg
Ranunculus laxicaulis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb78-1.jpg
Ratibida columnifera,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb286-1.jpg
Rhynchosida physocalyx,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb222-1.jpg
Rivina humilis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb333-1.jpg
Rorippa nasturtium-aquaticum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb232-1.jpg
Rudbeckia grandiflora,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb3-1.jpg
Rudbeckia hirta,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb105-1.jpg
Rudbeckia laciniata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb356-1.jpg
Rudbeckia maxima,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb189-1.jpg
Rudbeckia triloba,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb151-1.jpg
Ruellia humilis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb346-1.jpg
Rumex crispus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb47-1.jpg
Sabatia angularis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb244-1.jpg
Sabatia campestris,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb2-1.jpg
Sagittaria latifolia,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb381-1.jpg
Salsola iberica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb17-1.jpg
Salvia azurea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb239-1.jpg
Salvia farinacea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb308-1.jpg
Salvia texana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb57-1.jpg
Sanicula canadensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb128-1.jpg
Scabosia atropurpurea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb320-1.jpg
Schrankia roemeriana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb208-1.jpg
Scutellaria resinosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb339-1.jpg
Senecio obovatus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb111-1.jpg
Senecio plattensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb147-1.jpg
Sesbania vesicaria,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb256-1.jpg
Sibara virginica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb272-1.jpg
Sida cordifolia,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb296-1.jpg
Sida spinosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb265-1.jpg
Silphium albiflorum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb275-1.jpg
Silphium integrifolium,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb174-1.jpg
Silphium laciniatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb69-1.jpg
Siphonoglossa pilosella,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb358-1.jpg
Sisymbrium officinale,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb164-1.jpg
Sisyrinchium angustifolium,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb340-1.jpg
Solanum americanum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb29-1.jpg
Solanum carolinense,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb277-1.jpg
Solanum elaeagnifolium,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb134-1.jpg
Solanum rostratum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb49-1.jpg
Solidago gigantea,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb142-1.jpg
Solidago nitida,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb299-1.jpg
Solidago rigida,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb161-1.jpg
Sonchus asper,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb30-1.jpg
Spermolepis inermis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb19-1.jpg
Spiranthes cernua,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb21-1.jpg
Stellaria media,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb281-1.jpg
Stenosiphon linifolius,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb48-1.jpg
Strophostyles helvola,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb191-1.jpg
Strophostyles leiosperma,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb12-1.jpg
Taraxacum officinale,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb61-1.jpg
Tetragonotheca texana,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb335-1.jpg
Teucrium canadense,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb270-1.jpg
Thelesperma filifolium,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb130-1.jpg
Thelesperma simplicifolium,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb41-1.jpg
Thlaspi arvense,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb106-1.jpg
Torilis arvensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb145-1.jpg
Tradescantia occidentalis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb276-1.jpg
Tradescantia ohioensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb80-1.jpg
Tradescantia tharpii,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb378-1.jpg
Tragia ramosa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb201-1.jpg
Tragopogon dubius,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb338-1.jpg
Tribulus terrestris,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb282-1.jpg
Trifolium alexandrinum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb65-1.jpg
Trifolium arvense,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb248-1.jpg
Trifolium campestre,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb216-1.jpg
Trifolium hirtum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb293-1.jpg
Trifolium incarnatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb315-1.jpg
Trifolium pratense,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb313-1.jpg
Trifolium repens,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb187-1.jpg
Trifolium resupinatum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb326-1.jpg
Trifolium vesiculosum,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb75-1.jpg
Triodanis leptocarpa,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb307-1.jpg
Triodanis perfoliata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb167-1.jpg
Valerianella radiata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb157-1.jpg
Verbascum thapsus,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb345-1.jpg
Verbena bipinnatifida,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb94-1.jpg
Verbena bracteata,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb212-1.jpg
Verbena canadensis,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb196-1.jpg
Verbena halei,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb1-1.jpg
Verbena stricta,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb98-1.jpg
Verbena urticifolia,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb260-1.jpg
Verbesina alterniflora,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb316-1.jpg
Verbesina encelioides,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb325-1.jpg
Verbesina virginica,https://nobleapps.noble.org/AppFiles/PlantImageGallery/PlantImages/Forb217-1.jpg
